id,area_id,index
300203002,300203,2
300203008,300203,8
300203017,300203,17
300203025,300203,25
300203026,300203,26
300203027,300203,27
300203028,300203,28
300203018,300203,18
300203030,300203,30
300203031,300203,31
300203032,300203,32
300203033,300203,33
300203034,300203,34
300203029,300203,29
300203035,300203,35
300401172,300401,172
300401173,300401,173
300401174,300401,174
300401175,300401,175
300401504,300401,504
300401501,300401,501
300401505,300401,505
300401506,300401,506
300401171,300401,171
300401176,300401,176
300401170,300401,170
300401603,300401,603
300401168,300401,168
300401167,300401,167
300401166,300401,166
300401165,300401,165
300401164,300401,164
300401163,300401,163
300401162,300401,162
300401161,300401,161
300401160,300401,160
300401507,300401,507
300401169,300401,169
300401601,300401,601
300401606,300401,606
300401911,300401,911
300401605,300401,605
300401159,300401,159
300401607,300401,607
300401608,300401,608
300401609,300401,609
300401610,300401,610
300401611,300401,611
300401612,300401,612
300401613,300401,613
300401614,300401,614
300401615,300401,615
300401701,300401,701
300401702,300401,702
300401703,300401,703
300401704,300401,704
300401705,300401,705
300401706,300401,706
300401707,300401,707
300401709,300401,707
300401801,300401,801
300401802,300401,802
300401804,300401,804
300401910,300401,910
300401602,300401,602
300401158,300401,158
300401149,300401,149
300401156,300401,156
300401127,300401,127
300401126,300401,126
300401125,300401,125
300401124,300401,124
300401115,300401,115
300401111,300401,111
300401109,300401,109
300401108,300401,108
300401107,300401,107
300401105,300401,105
300401104,300401,104
300401102,300401,102
300401101,300401,101
300401011,300401,11
300401010,300401,10
300401009,300401,9
300401008,300401,8
300401007,300401,7
300401006,300401,6
300401005,300401,5
300401004,300401,4
300401003,300401,3
300401002,300401,2
300401128,300401,128
300401157,300401,157
300401604,300401,604
300401140,300401,140
300401131,300401,131
300401132,300401,132
300401133,300401,133
300401134,300401,134
300401135,300401,135
300401136,300401,136
300401137,300401,137
300401138,300401,138
300401139,300401,139
300401129,300401,129
300401130,300401,130
300401141,300401,141
300401143,300401,143
300401144,300401,144
300401145,300401,145
300401146,300401,146
300401147,300401,147
300401148,300401,148
300401151,300401,151
300401152,300401,152
300401153,300401,153
300401154,300401,154
300401155,300401,155
300401142,300401,142
300402991,300402,991
300402901,300402,901
300501001,300501,1
820101201,820101,201
820101959,820101,959
820101901,820101,901
820101991,820101,991
820101968,820101,968
820101967,820101,967
820101966,820101,966
820101965,820101,965
820101964,820101,964
820101963,820101,963
820101962,820101,962
820101960,820101,960
820101958,820101,958
820101961,820101,961
820101956,820101,956
820101955,820101,955
820101954,820101,954
820101953,820101,953
820101952,820101,952
820101951,820101,951
820101910,820101,910
820101903,820101,903
820101902,820101,902
820101957,820101,957
830101920,830101,920
830101921,830101,921
830101922,830101,922
830102922,830102,922
830102920,830102,920
830102921,830102,921
